encabezado	informacion
777 	 sp|P57549|LON_BUCAI 	 FunFam 	 1
244 	 sp|P57325|RS2_BUCAI 	 Pfam 	 9
244 	 sp|P57325|RS2_BUCAI 	 Hamap 	 2
244 	 sp|P57325|RS2_BUCAI 	 PANTHER 	 4
244 	 sp|P57325|RS2_BUCAI 	 ProSitePatterns 	 6
244 	 sp|P57325|RS2_BUCAI 	 ProSitePatterns 	 158
244 	 sp|P57325|RS2_BUCAI 	 CDD 	 9
244 	 sp|P57325|RS2_BUCAI 	 NCBIfam 	 4
244 	 sp|P57325|RS2_BUCAI 	 Gene3D 	 102
244 	 sp|P57325|RS2_BUCAI 	 SUPERFAMILY 	 6
244 	 sp|P57325|RS2_BUCAI 	 PRINTS 	 87
244 	 sp|P57325|RS2_BUCAI 	 PRINTS 	 175
244 	 sp|P57325|RS2_BUCAI 	 PRINTS 	 6
244 	 sp|P57325|RS2_BUCAI 	 PRINTS 	 37
244 	 sp|P57325|RS2_BUCAI 	 PRINTS 	 158
244 	 sp|P57325|RS2_BUCAI 	 PRINTS 	 196
244 	 sp|P57325|RS2_BUCAI 	 Gene3D 	 7
244 	 sp|P57325|RS2_BUCAI 	 FunFam 	 102
324 	 sp|P57446|TRHO_BUCAI 	 Pfam 	 244
324 	 sp|P57446|TRHO_BUCAI 	 PANTHER 	 1
324 	 sp|P57446|TRHO_BUCAI 	 ProSiteProfiles 	 145
324 	 sp|P57446|TRHO_BUCAI 	 SUPERFAMILY 	 110
324 	 sp|P57446|TRHO_BUCAI 	 Hamap 	 22
324 	 sp|P57446|TRHO_BUCAI 	 SMART 	 135
324 	 sp|P57446|TRHO_BUCAI 	 CDD 	 132
324 	 sp|P57446|TRHO_BUCAI 	 Pfam 	 138
324 	 sp|P57446|TRHO_BUCAI 	 Gene3D 	 13
324 	 sp|P57446|TRHO_BUCAI 	 Gene3D 	 122
324 	 sp|P57446|TRHO_BUCAI 	 Pfam 	 26
323 	 sp|P57357|LIPA_BUCAI 	 Hamap 	 1
323 	 sp|P57357|LIPA_BUCAI 	 SUPERFAMILY 	 51
323 	 sp|P57357|LIPA_BUCAI 	 Pfam 	 29
323 	 sp|P57357|LIPA_BUCAI 	 PIRSF 	 2
323 	 sp|P57357|LIPA_BUCAI 	 SMART 	 81
323 	 sp|P57357|LIPA_BUCAI 	 ProSiteProfiles 	 77
323 	 sp|P57357|LIPA_BUCAI 	 PANTHER 	 27
323 	 sp|P57357|LIPA_BUCAI 	 Pfam 	 85
323 	 sp|P57357|LIPA_BUCAI 	 SFLD 	 23
323 	 sp|P57357|LIPA_BUCAI 	 FunFam 	 33
323 	 sp|P57357|LIPA_BUCAI 	 SFLD 	 23
323 	 sp|P57357|LIPA_BUCAI 	 Gene3D 	 75
323 	 sp|P57357|LIPA_BUCAI 	 NCBIfam 	 21
186 	 sp|P57199|Y098_BUCAI 	 Hamap 	 1
186 	 sp|P57199|Y098_BUCAI 	 Gene3D 	 51
186 	 sp|P57199|Y098_BUCAI 	 SUPERFAMILY 	 97
186 	 sp|P57199|Y098_BUCAI 	 PANTHER 	 1
186 	 sp|P57199|Y098_BUCAI 	 Pfam 	 99
186 	 sp|P57199|Y098_BUCAI 	 ProSiteProfiles 	 99
186 	 sp|P57199|Y098_BUCAI 	 SMART 	 96
162 	 sp|P57342|SSRP_BUCAI 	 CDD 	 17
162 	 sp|P57342|SSRP_BUCAI 	 PANTHER 	 5
162 	 sp|P57342|SSRP_BUCAI 	 Gene3D 	 6
162 	 sp|P57342|SSRP_BUCAI 	 ProSitePatterns 	 32
162 	 sp|P57342|SSRP_BUCAI 	 SUPERFAMILY 	 8
162 	 sp|P57342|SSRP_BUCAI 	 NCBIfam 	 14
162 	 sp|P57342|SSRP_BUCAI 	 Pfam 	 14
162 	 sp|P57342|SSRP_BUCAI 	 Hamap 	 1
381 	 sp|P57155|ARGE_BUCAI 	 Gene3D 	 180
381 	 sp|P57155|ARGE_BUCAI 	 ProSitePatterns 	 74
381 	 sp|P57155|ARGE_BUCAI 	 Hamap 	 3
381 	 sp|P57155|ARGE_BUCAI 	 Pfam 	 176
381 	 sp|P57155|ARGE_BUCAI 	 PANTHER 	 7
381 	 sp|P57155|ARGE_BUCAI 	 SUPERFAMILY 	 6
381 	 sp|P57155|ARGE_BUCAI 	 Pfam 	 75
381 	 sp|P57155|ARGE_BUCAI 	 FunFam 	 180
381 	 sp|P57155|ARGE_BUCAI 	 SUPERFAMILY 	 180
381 	 sp|P57155|ARGE_BUCAI 	 Gene3D 	 15
381 	 sp|P57155|ARGE_BUCAI 	 NCBIfam 	 10
381 	 sp|P57155|ARGE_BUCAI 	 ProSitePatterns 	 109
381 	 sp|P57155|ARGE_BUCAI 	 CDD 	 10
116 	 sp|P57650|CYAY_BUCAI 	 SMART 	 9
116 	 sp|P57650|CYAY_BUCAI 	 NCBIfam 	 11
116 	 sp|P57650|CYAY_BUCAI 	 CDD 	 10
116 	 sp|P57650|CYAY_BUCAI 	 SUPERFAMILY 	 11
116 	 sp|P57650|CYAY_BUCAI 	 ProSitePatterns 	 58
116 	 sp|P57650|CYAY_BUCAI 	 Gene3D 	 6
116 	 sp|P57650|CYAY_BUCAI 	 ProSiteProfiles 	 5
116 	 sp|P57650|CYAY_BUCAI 	 Pfam 	 11
116 	 sp|P57650|CYAY_BUCAI 	 Hamap 	 9
116 	 sp|P57650|CYAY_BUCAI 	 PANTHER 	 10
77 	 sp|P57618|FETP_BUCAI 	 Pfam 	 1
77 	 sp|P57618|FETP_BUCAI 	 Hamap 	 1
77 	 sp|P57618|FETP_BUCAI 	 PIRSF 	 1
77 	 sp|P57618|FETP_BUCAI 	 Gene3D 	 1
77 	 sp|P57618|FETP_BUCAI 	 PANTHER 	 1
77 	 sp|P57618|FETP_BUCAI 	 SUPERFAMILY 	 1
96 	 sp|P25749|CH10_BUCAI 	 CDD 	 2
96 	 sp|P25749|CH10_BUCAI 	 SMART 	 2
96 	 sp|P25749|CH10_BUCAI 	 Pfam 	 2
96 	 sp|P25749|CH10_BUCAI 	 Hamap 	 2
96 	 sp|P25749|CH10_BUCAI 	 ProSitePatterns 	 3
96 	 sp|P25749|CH10_BUCAI 	 Gene3D 	 1
96 	 sp|P25749|CH10_BUCAI 	 PANTHER 	 2
96 	 sp|P25749|CH10_BUCAI 	 PRINTS 	 25
96 	 sp|P25749|CH10_BUCAI 	 PRINTS 	 3
96 	 sp|P25749|CH10_BUCAI 	 PRINTS 	 82
96 	 sp|P25749|CH10_BUCAI 	 PRINTS 	 60
96 	 sp|P25749|CH10_BUCAI 	 FunFam 	 1
96 	 sp|P25749|CH10_BUCAI 	 SUPERFAMILY 	 1
955 	 sp|P57447|SYV_BUCAI 	 ProSitePatterns 	 41
955 	 sp|P57447|SYV_BUCAI 	 SUPERFAMILY 	 191
955 	 sp|P57447|SYV_BUCAI 	 Gene3D 	 3
955 	 sp|P57447|SYV_BUCAI 	 Pfam 	 674
955 	 sp|P57447|SYV_BUCAI 	 Gene3D 	 300
955 	 sp|P57447|SYV_BUCAI 	 SUPERFAMILY 	 1
955 	 sp|P57447|SYV_BUCAI 	 PRINTS 	 236
955 	 sp|P57447|SYV_BUCAI 	 PRINTS 	 34
955 	 sp|P57447|SYV_BUCAI 	 PRINTS 	 469
955 	 sp|P57447|SYV_BUCAI 	 PRINTS 	 500
955 	 sp|P57447|SYV_BUCAI 	 PRINTS 	 369
955 	 sp|P57447|SYV_BUCAI 	 Pfam 	 14
955 	 sp|P57447|SYV_BUCAI 	 FunFam 	 3
955 	 sp|P57447|SYV_BUCAI 	 Gene3D 	 204
955 	 sp|P57447|SYV_BUCAI 	 FunFam 	 340
955 	 sp|P57447|SYV_BUCAI 	 CDD 	 33
955 	 sp|P57447|SYV_BUCAI 	 Gene3D 	 877
955 	 sp|P57447|SYV_BUCAI 	 SUPERFAMILY 	 884
955 	 sp|P57447|SYV_BUCAI 	 PANTHER 	 1
955 	 sp|P57447|SYV_BUCAI 	 CDD 	 630
955 	 sp|P57447|SYV_BUCAI 	 Hamap 	 1
955 	 sp|P57447|SYV_BUCAI 	 Gene3D 	 576
955 	 sp|P57447|SYV_BUCAI 	 SUPERFAMILY 	 642
955 	 sp|P57447|SYV_BUCAI 	 NCBIfam 	 1
102 	 sp|P57231|IHFA_BUCAI 	 ProSitePatterns 	 48
102 	 sp|P57231|IHFA_BUCAI 	 Gene3D 	 1
102 	 sp|P57231|IHFA_BUCAI 	 CDD 	 4
102 	 sp|P57231|IHFA_BUCAI 	 PANTHER 	 2
102 	 sp|P57231|IHFA_BUCAI 	 SMART 	 3
102 	 sp|P57231|IHFA_BUCAI 	 Hamap 	 1
102 	 sp|P57231|IHFA_BUCAI 	 SUPERFAMILY 	 3
102 	 sp|P57231|IHFA_BUCAI 	 PRINTS 	 60
102 	 sp|P57231|IHFA_BUCAI 	 PRINTS 	 42
102 	 sp|P57231|IHFA_BUCAI 	 PRINTS 	 76
102 	 sp|P57231|IHFA_BUCAI 	 Pfam 	 3
102 	 sp|P57231|IHFA_BUCAI 	 NCBIfam 	 3
231 	 sp|P57149|RL1_BUCAI 	 PANTHER 	 8
231 	 sp|P57149|RL1_BUCAI 	 Hamap 	 2
231 	 sp|P57149|RL1_BUCAI 	 Pfam 	 30
231 	 sp|P57149|RL1_BUCAI 	 Gene3D 	 22
231 	 sp|P57149|RL1_BUCAI 	 FunFam 	 68
231 	 sp|P57149|RL1_BUCAI 	 SUPERFAMILY 	 6
231 	 sp|P57149|RL1_BUCAI 	 NCBIfam 	 3
231 	 sp|P57149|RL1_BUCAI 	 Gene3D 	 68
231 	 sp|P57149|RL1_BUCAI 	 CDD 	 23
231 	 sp|P57149|RL1_BUCAI 	 PIRSF 	 1
231 	 sp|P57149|RL1_BUCAI 	 ProSitePatterns 	 121
329 	 sp|P57229|SYFA_BUCAI 	 SUPERFAMILY 	 92
329 	 sp|P57229|SYFA_BUCAI 	 FunFam 	 8
329 	 sp|P57229|SYFA_BUCAI 	 SUPERFAMILY 	 14
329 	 sp|P57229|SYFA_BUCAI 	 PANTHER 	 77
329 	 sp|P57229|SYFA_BUCAI 	 ProSiteProfiles 	 105
329 	 sp|P57229|SYFA_BUCAI 	 NCBIfam 	 39
329 	 sp|P57229|SYFA_BUCAI 	 Pfam 	 21
329 	 sp|P57229|SYFA_BUCAI 	 Pfam 	 91
329 	 sp|P57229|SYFA_BUCAI 	 CDD 	 107
329 	 sp|P57229|SYFA_BUCAI 	 Hamap 	 8
329 	 sp|P57229|SYFA_BUCAI 	 Gene3D 	 9
155 	 sp|P57517|YBEY_BUCAI 	 NCBIfam 	 13
155 	 sp|P57517|YBEY_BUCAI 	 Hamap 	 5
155 	 sp|P57517|YBEY_BUCAI 	 ProSitePatterns 	 114
155 	 sp|P57517|YBEY_BUCAI 	 Gene3D 	 1
155 	 sp|P57517|YBEY_BUCAI 	 Pfam 	 18
155 	 sp|P57517|YBEY_BUCAI 	 SUPERFAMILY 	 2
155 	 sp|P57517|YBEY_BUCAI 	 PANTHER 	 36
411 	 sp|P57265|FOLC_BUCAI 	 ProSitePatterns 	 138
411 	 sp|P57265|FOLC_BUCAI 	 Gene3D 	 1
411 	 sp|P57265|FOLC_BUCAI 	 SUPERFAMILY 	 282
411 	 sp|P57265|FOLC_BUCAI 	 SUPERFAMILY 	 7
411 	 sp|P57265|FOLC_BUCAI 	 ProSitePatterns 	 46
411 	 sp|P57265|FOLC_BUCAI 	 PANTHER 	 21
411 	 sp|P57265|FOLC_BUCAI 	 Gene3D 	 282
411 	 sp|P57265|FOLC_BUCAI 	 PIRSF 	 1
411 	 sp|P57265|FOLC_BUCAI 	 NCBIfam 	 28
109 	 sp|P57554|Y482_BUCAI 	 PIRSF 	 4
109 	 sp|P57554|Y482_BUCAI 	 Pfam 	 11
109 	 sp|P57554|Y482_BUCAI 	 Gene3D 	 1
109 	 sp|P57554|Y482_BUCAI 	 Coils 	 7
109 	 sp|P57554|Y482_BUCAI 	 FunFam 	 1
109 	 sp|P57554|Y482_BUCAI 	 PANTHER 	 5
109 	 sp|P57554|Y482_BUCAI 	 NCBIfam 	 1
109 	 sp|P57554|Y482_BUCAI 	 SUPERFAMILY 	 11
109 	 sp|P57554|Y482_BUCAI 	 Hamap 	 5
167 	 sp|Q9ZEZ0|YREP_BUCAI 	 Hamap 	 1
167 	 sp|Q9ZEZ0|YREP_BUCAI 	 Pfam 	 9
167 	 sp|Q9ZEZ0|YREP_BUCAI 	 NCBIfam 	 1
167 	 sp|Q9ZEZ0|YREP_BUCAI 	 PANTHER 	 2
455 	 sp|P57315|MURF_BUCAI 	 PANTHER 	 1
455 	 sp|P57315|MURF_BUCAI 	 Gene3D 	 1
455 	 sp|P57315|MURF_BUCAI 	 SUPERFAMILY 	 100
455 	 sp|P57315|MURF_BUCAI 	 Pfam 	 105
455 	 sp|P57315|MURF_BUCAI 	 NCBIfam 	 29
455 	 sp|P57315|MURF_BUCAI 	 SUPERFAMILY 	 1
455 	 sp|P57315|MURF_BUCAI 	 Hamap 	 4
455 	 sp|P57315|MURF_BUCAI 	 Gene3D 	 313
455 	 sp|P57315|MURF_BUCAI 	 Gene3D 	 82
455 	 sp|P57315|MURF_BUCAI 	 Pfam 	 314
455 	 sp|P57315|MURF_BUCAI 	 SUPERFAMILY 	 314
200 	 sp|Q44696|TRPG_BUCAI 	 ProSiteProfiles 	 3
200 	 sp|Q44696|TRPG_BUCAI 	 Gene3D 	 1
200 	 sp|Q44696|TRPG_BUCAI 	 PANTHER 	 2
200 	 sp|Q44696|TRPG_BUCAI 	 SUPERFAMILY 	 3
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 52
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 166
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 79
200 	 sp|Q44696|TRPG_BUCAI 	 FunFam 	 3
200 	 sp|Q44696|TRPG_BUCAI 	 NCBIfam 	 4
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 104
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 124
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 166
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 4
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 52
200 	 sp|Q44696|TRPG_BUCAI 	 PRINTS 	 79
200 	 sp|Q44696|TRPG_BUCAI 	 Pfam 	 5
200 	 sp|Q44696|TRPG_BUCAI 	 CDD 	 4
236 	 sp|P57358|PYRF_BUCAI 	 SUPERFAMILY 	 9
236 	 sp|P57358|PYRF_BUCAI 	 Hamap 	 9
236 	 sp|P57358|PYRF_BUCAI 	 Pfam 	 10
236 	 sp|P57358|PYRF_BUCAI 	 FunFam 	 7
236 	 sp|P57358|PYRF_BUCAI 	 Gene3D 	 5
236 	 sp|P57358|PYRF_BUCAI 	 NCBIfam 	 13
236 	 sp|P57358|PYRF_BUCAI 	 ProSitePatterns 	 63
236 	 sp|P57358|PYRF_BUCAI 	 SMART 	 11
236 	 sp|P57358|PYRF_BUCAI 	 CDD 	 12
236 	 sp|P57358|PYRF_BUCAI 	 PANTHER 	 10
617 	 sp|P57331|BAMA_BUCAI 	 Gene3D 	 92
617 	 sp|P57331|BAMA_BUCAI 	 ProSiteProfiles 	 175
617 	 sp|P57331|BAMA_BUCAI 	 ProSiteProfiles 	 347
617 	 sp|P57331|BAMA_BUCAI 	 Gene3D 	 175
617 	 sp|P57331|BAMA_BUCAI 	 ProSiteProfiles 	 92
617 	 sp|P57331|BAMA_BUCAI 	 SUPERFAMILY 	 548
617 	 sp|P57331|BAMA_BUCAI 	 Gene3D 	 425
617 	 sp|P57331|BAMA_BUCAI 	 Pfam 	 448
617 	 sp|P57331|BAMA_BUCAI 	 ProSiteProfiles 	 266
617 	 sp|P57331|BAMA_BUCAI 	 Gene3D 	 265
617 	 sp|P57331|BAMA_BUCAI 	 Gene3D 	 347
617 	 sp|P57331|BAMA_BUCAI 	 Pfam 	 347
617 	 sp|P57331|BAMA_BUCAI 	 Pfam 	 92
617 	 sp|P57331|BAMA_BUCAI 	 Pfam 	 266
617 	 sp|P57331|BAMA_BUCAI 	 Pfam 	 176
617 	 sp|P57331|BAMA_BUCAI 	 Pfam 	 25
617 	 sp|P57331|BAMA_BUCAI 	 ProSiteProfiles 	 24
617 	 sp|P57331|BAMA_BUCAI 	 Gene3D 	 18
617 	 sp|P57331|BAMA_BUCAI 	 NCBIfam 	 24
156 	 sp|P57594|RS7_BUCAI 	 SUPERFAMILY 	 12
156 	 sp|P57594|RS7_BUCAI 	 PANTHER 	 23
156 	 sp|P57594|RS7_BUCAI 	 Hamap 	 1
156 	 sp|P57594|RS7_BUCAI 	 Pfam 	 1
156 	 sp|P57594|RS7_BUCAI 	 CDD 	 12
156 	 sp|P57594|RS7_BUCAI 	 NCBIfam 	 3
156 	 sp|P57594|RS7_BUCAI 	 Gene3D 	 1
156 	 sp|P57594|RS7_BUCAI 	 FunFam 	 1
156 	 sp|P57594|RS7_BUCAI 	 PIRSF 	 3
156 	 sp|P57594|RS7_BUCAI 	 ProSitePatterns 	 20
902 	 sp|P57429|RNE_BUCAI 	 PANTHER 	 2
902 	 sp|P57429|RNE_BUCAI 	 Pfam 	 36
902 	 sp|P57429|RNE_BUCAI 	 SUPERFAMILY 	 40
902 	 sp|P57429|RNE_BUCAI 	 ProSiteProfiles 	 39
902 	 sp|P57429|RNE_BUCAI 	 Gene3D 	 31
902 	 sp|P57429|RNE_BUCAI 	 NCBIfam 	 13
902 	 sp|P57429|RNE_BUCAI 	 MobiDBLite 	 881
902 	 sp|P57429|RNE_BUCAI 	 Pfam 	 403
902 	 sp|P57429|RNE_BUCAI 	 Gene3D 	 401
902 	 sp|P57429|RNE_BUCAI 	 Pfam 	 121
902 	 sp|P57429|RNE_BUCAI 	 FunFam 	 31
902 	 sp|P57429|RNE_BUCAI 	 SMART 	 37
902 	 sp|P57429|RNE_BUCAI 	 CDD 	 33
902 	 sp|P57429|RNE_BUCAI 	 Hamap 	 1
569 	 sp|P57502|CYSI_BUCAI 	 PANTHER 	 7
569 	 sp|P57502|CYSI_BUCAI 	 Gene3D 	 147
569 	 sp|P57502|CYSI_BUCAI 	 SUPERFAMILY 	 425
569 	 sp|P57502|CYSI_BUCAI 	 Pfam 	 79
569 	 sp|P57502|CYSI_BUCAI 	 Pfam 	 355
569 	 sp|P57502|CYSI_BUCAI 	 Pfam 	 172
569 	 sp|P57502|CYSI_BUCAI 	 Hamap 	 9
569 	 sp|P57502|CYSI_BUCAI 	 SUPERFAMILY 	 345
569 	 sp|P57502|CYSI_BUCAI 	 FunFam 	 147
569 	 sp|P57502|CYSI_BUCAI 	 PRINTS 	 476
569 	 sp|P57502|CYSI_BUCAI 	 PRINTS 	 428
569 	 sp|P57502|CYSI_BUCAI 	 Gene3D 	 424
569 	 sp|P57502|CYSI_BUCAI 	 ProSitePatterns 	 476
569 	 sp|P57502|CYSI_BUCAI 	 FunFam 	 424
569 	 sp|P57502|CYSI_BUCAI 	 SUPERFAMILY 	 10
569 	 sp|P57502|CYSI_BUCAI 	 NCBIfam 	 18
569 	 sp|P57502|CYSI_BUCAI 	 SUPERFAMILY 	 149
89 	 sp|P57185|FLIQ_BUCAI 	 PANTHER 	 1
89 	 sp|P57185|FLIQ_BUCAI 	 PRINTS 	 39
89 	 sp|P57185|FLIQ_BUCAI 	 PRINTS 	 54
89 	 sp|P57185|FLIQ_BUCAI 	 PRINTS 	 18
89 	 sp|P57185|FLIQ_BUCAI 	 Pfam 	 6
89 	 sp|P57185|FLIQ_BUCAI 	 PIRSF 	 1
89 	 sp|P57185|FLIQ_BUCAI 	 NCBIfam 	 1
376 	 sp|P57615|HEMW_BUCAI 	 SFLD 	 6
376 	 sp|P57615|HEMW_BUCAI 	 Pfam 	 10
376 	 sp|P57615|HEMW_BUCAI 	 PANTHER 	 6
376 	 sp|P57615|HEMW_BUCAI 	 NCBIfam 	 8
376 	 sp|P57615|HEMW_BUCAI 	 ProSiteProfiles 	 1
376 	 sp|P57615|HEMW_BUCAI 	 Gene3D 	 9
376 	 sp|P57615|HEMW_BUCAI 	 CDD 	 15
376 	 sp|P57615|HEMW_BUCAI 	 SFLD 	 3
376 	 sp|P57615|HEMW_BUCAI 	 SUPERFAMILY 	 5
376 	 sp|P57615|HEMW_BUCAI 	 Pfam 	 301
376 	 sp|P57615|HEMW_BUCAI 	 SMART 	 6
376 	 sp|P57615|HEMW_BUCAI 	 SFLD 	 3
376 	 sp|P57615|HEMW_BUCAI 	 SFLD 	 16
305 	 sp|P57527|Y452_BUCAI 	 Gene3D 	 203
305 	 sp|P57527|Y452_BUCAI 	 Pfam 	 211
305 	 sp|P57527|Y452_BUCAI 	 Gene3D 	 153
305 	 sp|P57527|Y452_BUCAI 	 ProSitePatterns 	 167
305 	 sp|P57527|Y452_BUCAI 	 PANTHER 	 36
305 	 sp|P57527|Y452_BUCAI 	 Pfam 	 138
305 	 sp|P57527|Y452_BUCAI 	 SUPERFAMILY 	 205
305 	 sp|P57527|Y452_BUCAI 	 Pfam 	 98
305 	 sp|P57527|Y452_BUCAI 	 SUPERFAMILY 	 52
305 	 sp|P57527|Y452_BUCAI 	 SUPERFAMILY 	 138
305 	 sp|P57527|Y452_BUCAI 	 Gene3D 	 51
305 	 sp|P57527|Y452_BUCAI 	 Pfam 	 39
830 	 sp|P57277|GYRA_BUCAI 	 Gene3D 	 511
830 	 sp|P57277|GYRA_BUCAI 	 SMART 	 11
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 674
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 569
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 725
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 626
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 519
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 774
830 	 sp|P57277|GYRA_BUCAI 	 PANTHER 	 4
830 	 sp|P57277|GYRA_BUCAI 	 FunFam 	 236
830 	 sp|P57277|GYRA_BUCAI 	 FunFam 	 512
830 	 sp|P57277|GYRA_BUCAI 	 NCBIfam 	 8
830 	 sp|P57277|GYRA_BUCAI 	 Gene3D 	 370
830 	 sp|P57277|GYRA_BUCAI 	 Gene3D 	 32
830 	 sp|P57277|GYRA_BUCAI 	 Hamap 	 5
830 	 sp|P57277|GYRA_BUCAI 	 Pfam 	 32
830 	 sp|P57277|GYRA_BUCAI 	 SUPERFAMILY 	 514
830 	 sp|P57277|GYRA_BUCAI 	 CDD 	 30
830 	 sp|P57277|GYRA_BUCAI 	 FunFam 	 360
830 	 sp|P57277|GYRA_BUCAI 	 Gene3D 	 236
830 	 sp|P57277|GYRA_BUCAI 	 FunFam 	 32
830 	 sp|P57277|GYRA_BUCAI 	 SUPERFAMILY 	 30
878 	 sp|P57483|SYA_BUCAI 	 FunFam 	 453
878 	 sp|P57483|SYA_BUCAI 	 Gene3D 	 2
878 	 sp|P57483|SYA_BUCAI 	 Gene3D 	 462
878 	 sp|P57483|SYA_BUCAI 	 FunFam 	 553
878 	 sp|P57483|SYA_BUCAI 	 PRINTS 	 282
878 	 sp|P57483|SYA_BUCAI 	 PRINTS 	 236
878 	 sp|P57483|SYA_BUCAI 	 PRINTS 	 76
878 	 sp|P57483|SYA_BUCAI 	 PRINTS 	 209
878 	 sp|P57483|SYA_BUCAI 	 PRINTS 	 306
878 	 sp|P57483|SYA_BUCAI 	 Gene3D 	 624
878 	 sp|P57483|SYA_BUCAI 	 SUPERFAMILY 	 552
878 	 sp|P57483|SYA_BUCAI 	 CDD 	 5
878 	 sp|P57483|SYA_BUCAI 	 SUPERFAMILY 	 257
878 	 sp|P57483|SYA_BUCAI 	 FunFam 	 764
878 	 sp|P57483|SYA_BUCAI 	 SMART 	 653
878 	 sp|P57483|SYA_BUCAI 	 SUPERFAMILY 	 4
878 	 sp|P57483|SYA_BUCAI 	 Pfam 	 653
878 	 sp|P57483|SYA_BUCAI 	 Gene3D 	 764
878 	 sp|P57483|SYA_BUCAI 	 Hamap 	 1
878 	 sp|P57483|SYA_BUCAI 	 Pfam 	 7
878 	 sp|P57483|SYA_BUCAI 	 PANTHER 	 4
878 	 sp|P57483|SYA_BUCAI 	 Pfam 	 734
878 	 sp|P57483|SYA_BUCAI 	 FunFam 	 2
878 	 sp|P57483|SYA_BUCAI 	 Gene3D 	 563
878 	 sp|P57483|SYA_BUCAI 	 ProSiteProfiles 	 3
878 	 sp|P57483|SYA_BUCAI 	 Coils 	 732
878 	 sp|P57483|SYA_BUCAI 	 Gene3D 	 700
878 	 sp|P57483|SYA_BUCAI 	 NCBIfam 	 7
878 	 sp|P57483|SYA_BUCAI 	 FunFam 	 624
878 	 sp|P57483|SYA_BUCAI 	 SUPERFAMILY 	 458
637 	 sp|O32464|DNAK_BUCAI 	 SUPERFAMILY 	 507
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 138
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 198
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 469
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 54
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 388
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 334
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 31
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 365
637 	 sp|O32464|DNAK_BUCAI 	 PRINTS 	 3
637 	 sp|O32464|DNAK_BUCAI 	 SUPERFAMILY 	 384
637 	 sp|O32464|DNAK_BUCAI 	 Coils 	 259
637 	 sp|O32464|DNAK_BUCAI 	 FunFam 	 229
637 	 sp|O32464|DNAK_BUCAI 	 Coils 	 543
637 	 sp|O32464|DNAK_BUCAI 	 FunFam 	 378
637 	 sp|O32464|DNAK_BUCAI 	 SUPERFAMILY 	 4
637 	 sp|O32464|DNAK_BUCAI 	 ProSitePatterns 	 7
637 	 sp|O32464|DNAK_BUCAI 	 FunFam 	 5
637 	 sp|O32464|DNAK_BUCAI 	 FunFam 	 507
637 	 sp|O32464|DNAK_BUCAI 	 ProSitePatterns 	 337
637 	 sp|O32464|DNAK_BUCAI 	 Gene3D 	 380
637 	 sp|O32464|DNAK_BUCAI 	 FunFam 	 67
637 	 sp|O32464|DNAK_BUCAI 	 Pfam 	 4
637 	 sp|O32464|DNAK_BUCAI 	 Gene3D 	 507
637 	 sp|O32464|DNAK_BUCAI 	 Gene3D 	 229
637 	 sp|O32464|DNAK_BUCAI 	 Gene3D 	 180
637 	 sp|O32464|DNAK_BUCAI 	 MobiDBLite 	 599
637 	 sp|O32464|DNAK_BUCAI 	 MobiDBLite 	 600
637 	 sp|O32464|DNAK_BUCAI 	 ProSitePatterns 	 192
637 	 sp|O32464|DNAK_BUCAI 	 PANTHER 	 5
637 	 sp|O32464|DNAK_BUCAI 	 Hamap 	 1
637 	 sp|O32464|DNAK_BUCAI 	 SUPERFAMILY 	 187
637 	 sp|O32464|DNAK_BUCAI 	 Gene3D 	 5
637 	 sp|O32464|DNAK_BUCAI 	 NCBIfam 	 3
505 	 sp|P57263|NUOM_BUCAI 	 PANTHER 	 1
505 	 sp|P57263|NUOM_BUCAI 	 Pfam 	 133
505 	 sp|P57263|NUOM_BUCAI 	 PRINTS 	 336
505 	 sp|P57263|NUOM_BUCAI 	 PRINTS 	 173
505 	 sp|P57263|NUOM_BUCAI 	 PRINTS 	 139
505 	 sp|P57263|NUOM_BUCAI 	 PRINTS 	 388
505 	 sp|P57263|NUOM_BUCAI 	 PRINTS 	 248
505 	 sp|P57263|NUOM_BUCAI 	 NCBIfam 	 3
